"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.576343221E1,2.699190378E-1,-1.645205915E-1,-1.715454936E0,1.744336249E0
1.577341721E1,2.986298501E-1,-1.505358070E-1,-1.577253580E0,1.612318105E0
1.578340221E1,3.049985170E-1,-1.213693917E-1,-1.420569420E0,1.458002778E0
1.579338721E1,2.881354094E-1,-8.876033127E-2,-1.247300863E0,1.283222449E0
1.580337221E1,2.524056435E-1,-4.613510519E-2,-1.058734655E0,1.089383370E0
1.581335821E1,2.026594877E-1,-2.086929511E-3,-8.591536880E-1,8.827345483E-1
1.582334321E1,1.347861737E-1,3.088913113E-2,-6.495008469E-1,6.640578296E-1
1.583332821E1,6.555506587E-2,5.655320361E-2,-4.325383604E-1,4.411180847E-1
1.584331321E1,-2.692437498E-3,7.469466329E-2,-2.028886229E-1,2.162182583E-1
1.585329821E1,-6.238754466E-2,7.666033506E-2,2.361272834E-2,1.016197502E-1
1.586328321E1,-1.105843708E-1,6.644657999E-2,2.546185255E-1,2.854376369E-1
1.587326921E1,-1.396352798E-1,4.230155051E-2,4.886438251E-1,5.099609988E-1
1.588325421E1,-1.494527608E-1,1.058596745E-2,7.147230506E-1,7.302583306E-1
1.589323921E1,-1.429120153E-1,-2.239779383E-2,9.328333735E-1,9.439828431E-1
1.590322421E1,-1.149155423E-1,-5.086938292E-2,1.142442703E0,1.149333984E0
1.591320921E1,-8.178793639E-2,-8.412482589E-2,1.336524487E0,1.341664621E0
1.592319421E1,-4.425308108E-2,-1.053635329E-1,1.512756705E0,1.517067124E0
1.593317979E1,-4.587362055E-3,-1.055555418E-1,1.665831566E0,1.669178787E0
1.594316579E1,2.773142792E-2,-1.067766026E-1,1.796678185E0,1.800061881E0
1.595315079E1,5.047651753E-2,-9.164959192E-2,1.896757603E0,1.899641263E0
1.596313579E1,5.818530172E-2,-5.527161434E-2,1.972171664E0,1.973803829E0
1.597312079E1,5.068112537E-2,-2.530490234E-2,2.014351845E0,2.015148200E0
1.598310579E1,3.173512965E-2,8.563583717E-3,2.023929596E0,2.024196498E0
1.599309079E1,-6.668739021E-3,5.091449991E-2,2.002073288E0,2.002731687E0
1.600307679E1,-4.801911116E-2,8.142447472E-2,1.955482841E0,1.957766309E0
1.601306179E1,-9.562689066E-2,9.559728205E-2,1.880670190E0,1.885524783E0
1.602304679E1,-1.371711344E-1,1.082624793E-1,1.780626774E0,1.789180928E0
1.603303179E1,-1.754338443E-1,1.102028489E-1,1.655190945E0,1.668106341E0
1.604301679E1,-1.978139877E-1,8.039408922E-2,1.508439541E0,1.523477414E0
1.605300179E1,-2.031241059E-1,5.042100698E-2,1.346357822E0,1.362527455E0
1.606298679E1,-1.890522391E-1,1.721831411E-2,1.168300986E0,1.183623426E0
1.607297279E1,-1.651896983E-1,-2.699869499E-2,9.759244323E-1,9.901742592E-1
1.608295779E1,-1.212499216E-1,-7.187455893E-2,7.723838091E-1,7.851396336E-1
1.609294279E1,-6.245646626E-2,-1.056644842E-1,5.606349111E-1,5.739140152E-1
1.610292779E1,-1.113748876E-3,-1.312654465E-1,3.429752588E-1,3.672381871E-1
1.611291279E1,6.409045309E-2,-1.403816938E-1,1.197759062E-1,1.953480838E-1
1.612289779E1,1.245042682E-1,-1.287660599E-1,-1.049354970E-1,2.075896662E-1
1.613288379E1,1.728923023E-1,-1.077984646E-1,-3.311374784E-1,3.887985169E-1
1.614286879E1,2.028890848E-1,-6.899327785E-2,-5.524312258E-1,5.925405575E-1
1.615285379E1,2.205238789E-1,-2.477682382E-2,-7.728300095E-1,8.040590126E-1
1.616283879E1,2.188554108E-1,1.661189459E-2,-9.836013317E-1,1.007792253E0
1.617282379E1,2.005795836E-1,5.520324036E-2,-1.183462977E0,1.201608999E0
1.618280879E1,1.681268215E-1,8.164523542E-2,-1.364742160E0,1.377480938E0
1.619279379E1,1.269403100E-1,9.718691558E-2,-1.531746387E0,1.540066925E0
1.620277979E1,8.590258658E-2,9.138015658E-2,-1.672999859E0,1.677694285E0
1.621276479E1,4.720371589E-2,7.464536279E-2,-1.791438580E0,1.793614313E0
1.622274979E1,2.018781006E-2,3.869242966E-2,-1.883874536E0,1.884379982E0
1.623273479E1,5.473090336E-3,-3.847839078E-3,-1.945012569E0,1.945024076E0
1.624271979E1,1.000445895E-2,-4.928802326E-2,-1.976925969E0,1.977565596E0
1.625270479E1,2.751697041E-2,-8.440497518E-2,-1.979619145E0,1.981608777E0
1.626268979E1,5.792015046E-2,-1.151383817E-1,-1.951972604E0,1.956223054E0
1.627267579E1,9.804463387E-2,-1.321408302E-1,-1.894480109E0,1.901612167E0
1.628266079E1,1.439806968E-1,-1.258493662E-1,-1.815060616E0,1.825106447E0
1.629264579E1,1.820146739E-1,-1.071795449E-1,-1.707011938E0,1.720030974E0
1.630263079E1,2.131422460E-1,-7.205937803E-2,-1.578293681E0,1.594250016E0
1.631261579E1,2.261225581E-1,-2.478268743E-2,-1.429677606E0,1.447661441E0
1.632260079E1,2.215318084E-1,1.879301853E-2,-1.266379237E0,1.285747212E0
1.633258679E1,1.970588714E-1,6.171973050E-2,-1.085858345E0,1.105318899E0
1.634257179E1,1.570677906E-1,9.901650250E-2,-8.971526027E-1,9.161644782E-1
1.635255679E1,9.922776371E-2,1.153014675E-1,-6.925281882E-1,7.090386936E-1
1.636254179E1,3.482080624E-2,1.225292832E-1,-4.842682183E-1,5.007410718E-1
1.637252679E1,-3.365263343E-2,1.174932420E-1,-2.669980824E-1,2.936411716E-1
1.638251179E1,-9.844520688E-2,8.856146038E-2,-4.502228647E-2,1.398627803E-1
1.639249679E1,-1.534734219E-1,5.220745876E-2,1.778797507E-1,2.406676457E-1
1.640248279E1,-1.972978711E-1,1.712031290E-2,4.020979404E-1,4.482212721E-1
1.641246779E1,-2.242651284E-1,-1.727894694E-2,6.191879511E-1,6.587769946E-1
1.642245279E1,-2.332375795E-1,-4.647225142E-2,8.317697048E-1,8.651013123E-1
1.643243779E1,-2.223313302E-1,-6.779299676E-2,1.038159251E0,1.063861712E0
1.644242279E1,-2.023333907E-1,-7.208202034E-2,1.229421377E0,1.248043085E0
1.645240779E1,-1.685703546E-1,-6.721667200E-2,1.402902246E0,1.414591374E0
1.646239379E1,-1.298671663E-1,-4.219467565E-2,1.560320616E0,1.566284232E0
1.647237879E1,-9.703065455E-2,-1.342432015E-2,1.689192295E0,1.692030074E0
1.648236379E1,-6.181222200E-2,2.471267805E-2,1.799257517E0,1.800488567E0
1.649234879E1,-4.250439256E-2,6.448300928E-2,1.877007127E0,1.878595336E0
1.650233379E1,-3.579935431E-2,9.988334030E-2,1.927252531E0,1.930171131E0
1.651231879E1,-4.302929342E-2,1.303544492E-1,1.949310660E0,1.954138136E0
1.652230379E1,-6.896582246E-2,1.493760794E-1,1.941530704E0,1.948489408E0
1.653228979E1,-1.018074006E-1,1.600236446E-1,1.905145049E0,1.914562606E0
1.654227479E1,-1.427252740E-1,1.558019966E-1,1.843726158E0,1.855793877E0
1.655225979E1,-1.905998588E-1,1.365196407E-1,1.748341084E0,1.763990494E0
1.656224479E1,-2.307667136E-1,1.080728322E-1,1.635308743E0,1.655043110E0
1.657222979E1,-2.615301311E-1,7.488665730E-2,1.499853373E0,1.524324821E0
1.658221479E1,-2.831227779E-1,4.095691442E-2,1.344832420E0,1.374921894E0
1.659219979E1,-2.878403366E-1,4.032982979E-3,1.177094102E0,1.211783334E0
1.660218579E1,-2.699524164E-1,-2.290861867E-2,9.942092896E-1,1.030461655E0
1.661217079E1,-2.334675640E-1,-4.040158913E-2,7.982762456E-1,8.326970374E-1
1.662215579E1,-1.817891896E-1,-4.912211001E-2,5.942158103E-1,6.233399717E-1
1.663214079E1,-1.148650199E-1,-4.714976996E-2,3.871020079E-1,4.065280287E-1
1.664212579E1,-4.706759378E-2,-3.282915801E-2,1.735457927E-1,1.827874563E-1
1.665211079E1,2.227721177E-2,-9.125949815E-3,-4.598688334E-2,5.190713404E-2
1.666209679E1,8.168914169E-2,1.838929765E-2,-2.625050843E-1,2.755362071E-1
1.667208179E1,1.314463317E-1,5.305406824E-2,-4.772014916E-1,4.978093369E-1
1.668206679E1,1.617741436E-1,7.672557235E-2,-6.894559264E-1,7.123251796E-1
1.669205179E1,1.720199883E-1,1.014040411E-1,-8.937818408E-1,9.158163762E-1
1.670203679E1,1.638286412E-1,1.149232984E-1,-1.088247418E0,1.106494298E0
1.671202179E1,1.370622665E-1,1.138745546E-1,-1.269812465E0,1.282254723E0
1.672200679E1,1.013103947E-1,9.405504167E-2,-1.432854652E0,1.439507764E0
1.673199279E1,6.016638875E-2,6.660741568E-2,-1.577880502E0,1.580431403E0
1.674197779E1,1.886981353E-2,3.165928647E-2,-1.699102044E0,1.699501732E0
1.675196279E1,-1.872653142E-2,-1.245275885E-2,-1.797180891E0,1.797321593E0
1.676194779E1,-3.746879473E-2,-5.201960728E-2,-1.868275046E0,1.869374655E0
1.677193279E1,-4.304372892E-2,-8.468038589E-2,-1.909938455E0,1.912299252E0
1.678191779E1,-3.269255534E-2,-1.081723943E-1,-1.921393275E0,1.924713534E0
1.679190279E1,-9.046657011E-3,-1.185424775E-1,-1.906662464E0,1.910365387E0
1.680188879E1,2.699762955E-2,-1.069553271E-1,-1.861508489E0,1.864774026E0
1.681187379E1,7.093617320E-2,-8.365266025E-2,-1.788040280E0,1.791401058E0
1.682185879E1,1.174016744E-1,-5.118207261E-2,-1.691135049E0,1.695977745E0
1.683184379E1,1.541529298E-1,-7.152835838E-3,-1.573886871E0,1.581434214E0
1.684182879E1,1.837076247E-1,3.534189239E-2,-1.434996128E0,1.447139049E0
1.685181379E1,1.963908821E-1,7.192227244E-2,-1.277211547E0,1.294222364E0
1.686179879E1,1.928747147E-1,9.958719462E-2,-1.106097817E0,1.127195922E0
1.687178479E1,1.734030545E-1,1.120987236E-1,-9.210046530E-1,9.438666823E-1
1.688176979E1,1.349358261E-1,1.070445776E-1,-7.259304523E-1,7.460839366E-1
1.689175479E1,8.635031432E-2,8.719551563E-2,-5.193647742E-1,5.336658163E-1
1.690173979E1,2.879993990E-2,5.406712368E-2,-3.132635951E-1,3.191970714E-1
1.691172479E1,-3.498784825E-2,1.161473617E-2,-9.917357564E-2,1.058038266E-1
1.692170979E1,-8.650909364E-2,-3.132074699E-2,1.181646064E-1,1.497587616E-1
1.693169571E1,-1.362284273E-1,-7.173208892E-2,3.330259621E-1,3.668923118E-1
1.694168071E1,-1.710604429E-1,-9.898182005E-2,5.437560678E-1,5.785583264E-1
1.695166571E1,-1.901836097E-1,-1.136145592E-1,7.521611452E-1,7.841074300E-1
1.696165071E1,-1.928222626E-1,-1.105061173E-1,9.521850944E-1,9.777773166E-1
1.697163571E1,-1.801348478E-1,-9.701056033E-2,1.137725353E0,1.155975169E0
1.698162071E1,-1.543692946E-1,-6.478790939E-2,1.309957743E0,1.320612222E0
1.699160571E1,-1.199732199E-1,-2.540587820E-2,1.464256287E0,1.469382695E0
1.700159171E1,-7.718261331E-2,1.238783821E-2,1.598427176E0,1.600337481E0
1.701157671E1,-3.869852424E-2,5.460935459E-2,1.711678863E0,1.712986949E0
1.702156171E1,-4.889162257E-3,8.422716707E-2,1.796953321E0,1.798932838E0
1.703154671E1,1.577923633E-2,1.051140651E-1,1.858097792E0,1.861135501E0
1.704153171E1,2.250105515E-2,1.138620153E-1,1.892142653E0,1.895698994E0
1.705151671E1,1.578168385E-2,1.037664935E-1,1.890758634E0,1.893669654E0
1.706150171E1,-6.674622186E-3,8.054426312E-2,1.865632176E0,1.867381950E0
1.707148771E1,-4.275588691E-2,4.962602630E-2,1.812760830E0,1.813943945E0
1.708147271E1,-8.463489264E-2,1.599988714E-2,1.731994510E0,1.734134955E0
1.709145771E1,-1.265672892E-1,-2.285750583E-2,1.630759478E0,1.635823407E0
1.710144271E1,-1.651679426E-1,-5.855664983E-2,1.501560807E0,1.511752026E0
1.711142771E1,-1.937499344E-1,-8.334825188E-2,1.355156183E0,1.371471563E0
1.712141271E1,-2.037599534E-1,-9.884385765E-2,1.192295909E0,1.213613514E0
1.713139771E1,-1.975920647E-1,-1.071995199E-1,1.017875791E0,1.042403706E0
1.714138371E1,-1.684022248E-1,-9.922122210E-2,8.354002237E-1,8.579613593E-1
1.715136871E1,-1.251949668E-1,-7.906427979E-2,6.369265914E-1,6.539116323E-1
1.716135371E1,-6.902809441E-2,-6.260088086E-2,4.373074770E-1,4.471259079E-1
1.717133871E1,-3.746054717E-4,-3.279028833E-2,2.283759862E-1,2.307183010E-1
1.718132371E1,7.145723701E-2,-2.138636075E-3,2.042386308E-2,7.434947658E-2
1.719130871E1,1.358905882E-1,1.634689979E-2,-1.910248846E-1,2.349978290E-1
1.720129371E1,1.925163269E-1,3.372669220E-2,-3.997868896E-1,4.450051494E-1
1.721127971E1,2.322843820E-1,4.166476429E-2,-6.013568044E-1,6.460046384E-1
1.722126471E1,2.535324097E-1,3.603910282E-2,-8.039211035E-1,8.437218975E-1
1.723124971E1,2.513256371E-1,2.394408546E-2,-9.916478992E-1,1.023280729E0
1.724123471E1,2.392943054E-1,2.579311840E-4,-1.170568943E0,1.194777587E0
1.725121971E1,2.079361528E-1,-3.073804453E-2,-1.335276246E0,1.351719248E0
1.726120471E1,1.697267145E-1,-6.553091109E-2,-1.479621649E0,1.490765468E0
1.727118971E1,1.293064058E-1,-9.436710179E-2,-1.606318951E0,1.614275648E0
1.728117571E1,9.187620133E-2,-1.249103621E-1,-1.710046411E0,1.717062189E0
1.729116071E1,6.095737219E-2,-1.459426731E-1,-1.787473321E0,1.794457004E0
1.730114571E1,4.429078102E-2,-1.498948038E-1,-1.834761739E0,1.841407278E0
1.731113071E1,4.425280541E-2,-1.425436884E-1,-1.858395576E0,1.864379557E0
1.732111571E1,5.335522071E-2,-1.300649047E-1,-1.850797534E0,1.856129082E0
1.733110071E1,8.190357685E-2,-9.551305324E-2,-1.818014622E0,1.822363329E0
1.734108671E1,1.167494431E-1,-5.604021251E-2,-1.758690000E0,1.763451574E0
1.735107171E1,1.564074010E-1,-2.004092932E-2,-1.671982884E0,1.679402179E0
1.736105671E1,1.939103007E-1,2.027506754E-2,-1.559903026E0,1.572039991E0
1.737104171E1,2.266155928E-1,5.377149954E-2,-1.428717732E0,1.447577411E0
1.738102671E1,2.498849630E-1,7.106473297E-2,-1.281844378E0,1.307905845E0
1.739101171E1,2.538700104E-1,7.926938683E-2,-1.116331697E0,1.147575738E0
1.740099671E1,2.516747713E-1,6.775201857E-2,-9.402838945E-1,9.757378382E-1
1.741098271E1,2.244183272E-1,4.793252423E-2,-7.484668493E-1,7.828561407E-1
1.742096771E1,1.852900982E-1,1.269703731E-2,-5.522171855E-1,5.826126116E-1
1.743095271E1,1.329735219E-1,-2.630256675E-2,-3.481576443E-1,3.736141430E-1
1.744093771E1,7.303989679E-2,-6.254819036E-2,-1.450056136E-1,1.739934786E-1
1.745092271E1,1.343002729E-2,-9.414286911E-2,6.635960191E-2,1.159605200E-1
1.746090771E1,-4.734144360E-2,-1.175808161E-1,2.730389833E-1,3.010261567E-1
1.747089271E1,-9.680751711E-2,-1.223814189E-1,4.759354293E-1,5.008626957E-1
1.748087871E1,-1.321133077E-1,-1.118635312E-1,6.761090159E-1,6.979188901E-1
1.749086371E1,-1.566462517E-1,-8.972097188E-2,8.674898744E-1,8.860736894E-1
1.750084871E1,-1.606433839E-1,-5.213844031E-2,1.050872207E0,1.064357604E0
1.751083371E1,-1.497520059E-1,-7.307557855E-3,1.219832420E0,1.229011878E0
1.752081871E1,-1.254168302E-1,3.583645076E-2,1.373320699E0,1.379501132E0
1.753080371E1,-9.436066449E-2,7.762198150E-2,1.507991791E0,1.512933689E0
1.754078871E1,-5.675363913E-2,1.062283218E-1,1.624893665E0,1.629351053E0
1.755077471E1,-2.244861051E-2,1.202527806E-1,1.716953993E0,1.721306389E0
1.756075971E1,5.174227990E-3,1.201643720E-1,1.785636425E0,1.789682567E0
1.757074471E1,1.888492890E-2,1.059162021E-1,1.824586511E0,1.827755678E0
1.758072971E1,1.669847406E-2,7.930376381E-2,1.836169243E0,1.837956859E0
1.759071471E1,4.197114147E-3,4.148206860E-2,1.820934772E0,1.821412041E0
1.760069971E1,-2.619701065E-2,3.770376090E-3,1.776869059E0,1.777066164E0
1.761068471E1,-6.239039451E-2,-2.983232215E-2,1.710868001E0,1.712265121E0
1.762067071E1,-1.075663865E-1,-6.066027656E-2,1.608807445E0,1.613540080E0
1.763065571E1,-1.493457109E-1,-7.561740279E-2,1.496189594E0,1.505524970E0
1.764064071E1,-1.846584231E-1,-7.858469337E-2,1.358201385E0,1.372947664E0
1.765062571E1,-2.054841518E-1,-6.661510468E-2,1.204628706E0,1.223842975E0
1.766061071E1,-2.100197822E-1,-4.257341474E-2,1.036905169E0,1.058816856E0
1.767059571E1,-2.022589892E-1,-9.088706225E-3,8.547881246E-1,8.784384106E-1
1.768058071E1,-1.686214060E-1,2.260770462E-2,6.671862602E-1,6.885359778E-1
1.769056671E1,-1.257923096E-1,5.652519688E-2,4.714527428E-1,4.912092138E-1
1.770055171E1,-7.006593049E-2,8.471369743E-2,2.712586820E-1,2.926891144E-1
1.771053671E1,-5.317943636E-3,1.022375673E-1,6.699847430E-2,1.223503014E-1
1.772052171E1,5.251419544E-2,1.062490940E-1,-1.378532052E-1,1.817969111E-1
1.773050671E1,1.070346534E-1,1.012631208E-1,-3.383222520E-1,3.690156946E-1
1.774049171E1,1.503216773E-1,8.326787502E-2,-5.352203846E-1,5.621307728E-1
1.775047671E1,1.770417392E-1,5.618964881E-2,-7.300634980E-1,7.533218205E-1
1.776046271E1,1.873811930E-1,2.371533215E-2,-9.171726704E-1,9.364186221E-1
1.777044771E1,1.814725548E-1,-8.494545706E-3,-1.090755939E0,1.105781608E0
1.778043271E1,1.583776325E-1,-3.888361156E-2,-1.251308322E0,1.261890616E0
1.779041771E1,1.227248758E-1,-6.904418766E-2,-1.400325775E0,1.407387925E0
1.780040271E1,8.342248201E-2,-8.435576409E-2,-1.527191520E0,1.531792787E0
1.781038771E1,4.325772449E-2,-8.859579265E-2,-1.635021210E0,1.637991087E0
1.782037271E1,7.066699211E-3,-8.205001056E-2,-1.716712594E0,1.718686787E0
1.783035871E1,-2.109957114E-2,-6.491439790E-2,-1.775864005E0,1.777175297E0
1.784034371E1,-3.822289780E-2,-3.735734150E-2,-1.803624511E0,1.804416232E0
1.785032871E1,-4.032407701E-2,-6.116081029E-3,-1.807850480E0,1.808310481E0
1.786031371E1,-2.725621499E-2,2.631216496E-2,-1.784575224E0,1.784977300E0
1.787029871E1,-5.976513494E-3,5.825811625E-2,-1.731578469E0,1.732568533E0
1.788028371E1,2.597502619E-2,8.603195101E-2,-1.655183315E0,1.657621189E0
1.789026871E1,5.968492478E-2,1.024415493E-1,-1.554756045E0,1.559269996E0
1.790025471E1,9.255605191E-2,1.071777120E-1,-1.431028008E0,1.438017679E0
1.791023971E1,1.230519265E-1,1.001832038E-1,-1.289343357E0,1.299070723E0
1.792022471E1,1.423643678E-1,8.489905298E-2,-1.130604029E0,1.142690217E0
1.793020971E1,1.482007951E-1,5.646341294E-2,-9.574041963E-1,9.704506106E-1
1.794019446E1,1.363713145E-1,2.161008865E-2,-7.787250280E-1,7.908709128E-1
1.795017946E1,1.097585559E-1,-1.092813350E-2,-5.840796232E-1,5.944033739E-1
1.796016446E1,6.882257015E-2,-4.237021133E-2,-3.888552487E-1,3.971651865E-1
1.797015046E1,1.583536528E-2,-6.485820562E-2,-1.911726594E-1,2.024952625E-1
1.798013546E1,-4.114882648E-2,-7.595000416E-2,1.064620912E-2,8.703430830E-2
1.799012046E1,-1.025878042E-1,-7.562272996E-2,2.105013281E-1,2.460769473E-1
1.800010546E1,-1.570968479E-1,-5.835133046E-2,4.057752490E-1,4.390191910E-1
1.801009046E1,-2.047704905E-1,-2.976228483E-2,6.034172773E-1,6.379099921E-1
1.802007546E1,-2.368906140E-1,3.089137841E-3,7.870206237E-1,8.219052061E-1
1.803006046E1,-2.526569366E-1,4.597136751E-2,9.661163688E-1,9.996648100E-1
1.804004646E1,-2.520633042E-1,8.542370051E-2,1.129990697E0,1.160910028E0
1.805003146E1,-2.346271873E-1,1.202559844E-1,1.281136990E0,1.307984482E0
1.806001646E1,-2.045102865E-1,1.384376436E-1,1.417240500E0,1.438596564E0
1.807000146E1,-1.682506502E-1,1.467432380E-1,1.537012100E0,1.553141351E0
1.807998646E1,-1.282976419E-1,1.368796825E-1,1.632543325E0,1.643287571E0
1.808997146E1,-9.423450381E-2,1.145501658E-1,1.707844734E0,1.714274050E0
1.809995646E1,-6.916936487E-2,8.358345926E-2,1.755653262E0,1.759002266E0
1.810994246E1,-5.092351139E-2,4.381873459E-2,1.775649309E0,1.776919738E0
1.811992746E1,-4.937515035E-2,1.952779014E-3,1.770607233E0,1.771296613E0
1.812991246E1,-6.230615079E-2,-3.217083588E-2,1.738685250E0,1.740098681E0
1.813989746E1,-9.056469053E-2,-5.409664288E-2,1.676130772E0,1.679447163E0
1.814988246E1,-1.201185882E-1,-6.434528530E-2,1.590098143E0,1.595926344E0
1.815986746E1,-1.534637511E-1,-5.922295898E-2,1.483445406E0,1.492537689E0
1.816985246E1,-1.872994751E-1,-3.935817629E-2,1.355279446E0,1.368726611E0
1.817983846E1,-2.087776065E-1,-1.293535717E-2,1.208956361E0,1.226919270E0
1.818982346E1,-2.220359594E-1,2.708156221E-2,1.045618773E0,1.069276389E0
1.819980846E1,-2.164510489E-1,6.506276131E-2,8.733467460E-1,9.021190377E-1
1.820979346E1,-1.980313063E-1,9.854349494E-2,6.924638152E-1,7.269342158E-1
1.821977846E1,-1.639455110E-1,1.194602326E-1,5.026544929E-1,5.420428183E-1
1.822976346E1,-1.168349162E-1,1.276278645E-1,3.075903356E-1,3.529179565E-1
1.823974846E1,-6.084275618E-2,1.212573126E-1,1.125875637E-1,1.762984298E-1
1.824973446E1,-2.361207968E-3,9.956400841E-2,-8.663519472E-2,1.320008486E-1
1.825971946E1,5.310338363E-2,6.617063284E-2,-2.838049829E-1,2.962157834E-1
1.826970446E1,1.042638645E-1,2.654438280E-2,-4.749445021E-1,4.869782724E-1
1.827968946E1,1.419832855E-1,-1.653757319E-2,-6.641219258E-1,6.793310512E-1
1.828967446E1,1.670859903E-1,-5.644397438E-2,-8.427907825E-1,8.610458486E-1
1.829965946E1,1.775231808E-1,-8.845303953E-2,-1.016765118E0,1.035929401E0
1.830964446E1,1.755073369E-1,-1.096997336E-1,-1.173897028E0,1.192002974E0
1.831962946E1,1.554926187E-1,-1.210181639E-1,-1.317242742E0,1.331897815E0
1.832961546E1,1.312654316E-1,-1.121370643E-1,-1.445841312E0,1.456112096E0
1.833960046E1,1.024750695E-1,-9.655011445E-2,-1.553268194E0,1.559636223E0
1.834958546E1,6.591400504E-2,-6.956481934E-2,-1.642109394E0,1.644903396E0
1.835957046E1,3.773616627E-2,-3.815603629E-2,-1.702255845E0,1.703101542E0
1.836955546E1,1.637360454E-2,-5.250834860E-3,-1.744002223E0,1.744086988E0
1.837954046E1,6.900208537E-3,2.006677166E-2,-1.754698515E0,1.754826820E0
1.838952546E1,7.366095670E-3,4.722491652E-2,-1.737568498E0,1.738225744E0
1.839951146E1,2.530940995E-2,5.806903914E-2,-1.694222093E0,1.695405874E0
1.840949646E1,4.621913284E-2,6.229733303E-2,-1.629403472E0,1.631248859E0
1.841948146E1,8.487971127E-2,5.403221399E-2,-1.533672690E0,1.536969735E0
1.842946646E1,1.231641397E-1,3.281426802E-2,-1.420027375E0,1.425736276E0
1.843945146E1,1.575141251E-1,7.076682989E-3,-1.287353754E0,1.296973580E0
1.844943646E1,1.887563467E-1,-1.909740455E-2,-1.134817123E0,1.150566631E0
1.845942146E1,2.116124034E-1,-5.339572579E-2,-9.686241746E-1,9.929066947E-1
1.846940746E1,2.133507729E-1,-7.961000502E-2,-7.926083207E-1,8.246722108E-1
1.847939246E1,2.016555071E-1,-9.914749116E-2,-6.086986661E-1,6.488522441E-1
1.848937746E1,1.743544191E-1,-1.091511175E-1,-4.174452424E-1,4.653750749E-1
1.849936246E1,1.316732764E-1,-1.066866294E-1,-2.254739702E-1,2.820609860E-1
1.850934746E1,7.988899946E-2,-9.460490197E-2,-3.011298552E-2,1.274328514E-1
1.851933246E1,2.269468829E-2,-7.325834036E-2,1.618063897E-1,1.790618358E-1
1.852931746E1,-3.568327427E-2,-4.227701575E-2,3.537690639E-1,3.580686983E-1
1.853930346E1,-8.393256366E-2,-8.770189248E-3,5.426950455E-1,5.492171737E-1
1.854928846E1,-1.262625456E-1,2.423435822E-2,7.251743674E-1,7.364831279E-1
1.855927346E1,-1.523554027E-1,5.189581588E-2,8.952486515E-1,9.096018318E-1
1.856925846E1,-1.625582874E-1,7.551165670E-2,1.059244275E0,1.074302398E0
1.857924346E1,-1.565062553E-1,8.222628385E-2,1.212203383E0,1.225027515E0
1.858922846E1,-1.317737550E-1,7.900255173E-2,1.349705458E0,1.358422080E0
1.859921346E1,-1.029740572E-1,5.978731066E-2,1.466159105E0,1.470986302E0
1.860919946E1,-6.296578795E-2,3.707825765E-2,1.565325856E0,1.567030480E0
1.861918446E1,-2.978173271E-2,1.526656095E-3,1.645710111E0,1.645980270E0
1.862916946E1,6.202143617E-3,-3.703324869E-2,1.699153185E0,1.699568026E0
1.863915446E1,2.803873271E-2,-7.210122049E-2,1.724191904E0,1.725926557E0
1.864913946E1,3.924072161E-2,-9.570882469E-2,1.728351474E0,1.731444146E0
1.865912446E1,4.051078483E-2,-1.125234887E-1,1.704414248E0,1.708604866E0
1.866910946E1,2.541998215E-2,-1.131107137E-1,1.654025555E0,1.658083455E0
1.867909546E1,2.123447601E-3,-1.024916247E-1,1.577452064E0,1.580779572E0
1.868908046E1,-2.770844102E-2,-7.547811419E-2,1.475040793E0,1.477230532E0
1.869906546E1,-6.179743260E-2,-4.720386490E-2,1.356937885E0,1.359164284E0
1.870905046E1,-9.030153602E-2,-4.295547027E-3,1.216400027E0,1.219754830E0
1.871903546E1,-1.119154915E-1,3.119320609E-2,1.066202521E0,1.072513827E0
1.872902046E1,-1.221672818E-1,5.977638066E-2,8.974652886E-1,9.077125122E-1
1.873900546E1,-1.145120263E-1,8.205185831E-2,7.219371796E-1,7.355533991E-1
1.874899146E1,-9.849290550E-2,8.542288095E-2,5.354519486E-1,5.510959175E-1
1.875897646E1,-7.035101205E-2,7.229349762E-2,3.486399651E-1,3.629399949E-1
1.876896146E1,-2.797065489E-2,5.066358671E-2,1.568747759E-1,1.672090065E-1
1.877894646E1,1.789537072E-2,1.208103728E-2,-3.719989583E-2,4.301195188E-2
1.878893146E1,7.142840326E-2,-3.043847531E-2,-2.283828408E-1,2.412203132E-1
1.879891646E1,1.185722128E-1,-7.085274160E-2,-4.160012305E-1,4.383337819E-1
1.880890146E1,1.633612514E-1,-1.065793112E-1,-5.981406569E-1,6.291409171E-1
1.881888646E1,1.983194947E-1,-1.357941926E-1,-7.739678621E-1,8.104300934E-1
1.882887246E1,-1.246183813E-1,-2.810448706E-1,-9.667593241E-1,1.014465155E0
1.883885746E1,2.237852290E-2,-1.388586685E-2,-1.140157938E0,1.140462073E0
1.884884246E1,-2.090693116E-1,2.514302731E-2,-1.262707710E0,1.280145660E0
1.885882746E1,-2.476912737E-1,-7.920414954E-2,-1.273076177E0,1.299364158E0
1.886881246E1,-3.134844601E-1,9.311410040E-2,-1.217558265E0,1.260710463E0
1.887879746E1,-1.941942871E-1,2.504408956E-1,-1.124624014E0,1.168422542E0
1.888878246E1,-1.282650679E-1,1.222434789E-1,-1.004646063E0,1.020151512E0
