"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.247442617E1,-8.322016597E-1,1.351649780E-2,-6.026611663E-4,8.323116371E-1
5.248441117E1,-8.083429337E-1,7.473784499E-3,9.574184660E-4,8.083780505E-1
5.249439617E1,-7.801153064E-1,3.307788167E-3,-1.211383380E-3,7.801232596E-1
5.250438017E1,-7.504268885E-1,7.098261267E-5,-4.684411455E-3,7.504415125E-1
5.251436517E1,-7.160409689E-1,5.447638687E-3,-5.093473475E-3,7.160798066E-1
5.252434917E1,-6.848739982E-1,8.847163990E-3,-4.044454079E-3,6.849430803E-1
5.253433417E1,-6.442933083E-1,7.255933248E-3,-1.302070450E-3,6.443354802E-1
5.254431917E1,-6.008874774E-1,6.652994081E-3,5.413694307E-4,6.009245509E-1
5.255430317E1,-5.540283322E-1,1.495443750E-3,5.217933562E-3,5.540549216E-1
5.256428817E1,-5.080778599E-1,2.535142470E-3,1.984057017E-3,5.080880584E-1
5.257427217E1,-4.619650245E-1,6.121625192E-3,-2.204232849E-3,4.620108405E-1
5.258425717E1,-4.042934775E-1,8.120859973E-3,-4.322244786E-3,4.043981283E-1
5.259424217E1,-3.550986946E-1,4.218314309E-3,-3.165471135E-3,3.551378567E-1
5.260422617E1,-2.983632386E-1,3.900201991E-4,2.897139639E-4,2.983636341E-1
5.261421117E1,-2.410198450E-1,1.263018232E-3,1.514691161E-3,2.410279137E-1
5.262419517E1,-1.872301102E-1,-2.817210741E-3,2.445465885E-3,1.872672719E-1
5.263418017E1,-1.276930720E-1,-4.911930300E-4,1.550301677E-3,1.277034273E-1
5.264416517E1,-6.780257821E-2,3.028174397E-3,-2.721408615E-3,6.792470476E-2
5.265414917E1,-5.029932596E-3,5.255357828E-3,-3.612223081E-3,8.122017201E-3
5.266413417E1,5.190126225E-2,1.001757104E-3,-2.101145685E-3,5.195343448E-2
5.267411817E1,1.103274524E-1,-4.059824161E-3,8.036142681E-4,1.104050485E-1
5.268410317E1,1.648231894E-1,-2.189219929E-3,5.138623528E-4,1.648385286E-1
5.269408817E1,2.248408943E-1,-2.451315522E-3,3.123723436E-3,2.248759533E-1
5.270407217E1,2.842560410E-1,-2.210033126E-3,3.055664711E-4,2.842647964E-1
5.271405717E1,3.386778831E-1,-2.928003669E-4,-7.958675269E-4,3.386789448E-1
5.272404117E1,3.920095265E-1,-1.699215733E-3,-3.171406919E-3,3.920260374E-1
5.273402617E1,4.443875849E-1,-5.368000828E-3,-2.138136420E-3,4.444251486E-1
5.274401117E1,4.921489656E-1,-1.044451818E-2,6.091804244E-4,4.922601582E-1
5.275399517E1,5.412840247E-1,-8.350262418E-3,5.663373508E-3,5.413780528E-1
5.276398017E1,5.855388045E-1,-1.691827085E-3,9.961838368E-4,5.855420961E-1
5.277396417E1,6.327417493E-1,-4.245988093E-3,4.195722286E-3,6.327699059E-1
5.278394917E1,6.712917686E-1,-5.113113206E-3,-2.174018882E-4,6.713112763E-1
5.279393417E1,7.043118477E-1,-6.771490909E-3,6.309754681E-4,7.043446813E-1
5.280391817E1,7.389150858E-1,-8.471919224E-3,5.494826473E-4,7.389638552E-1
5.281390317E1,7.717800140E-1,-1.201737113E-2,3.820043523E-3,7.718830222E-1
5.282388717E1,8.005818725E-1,-6.358687300E-3,5.122595467E-3,8.006235123E-1
5.283387233E1,8.210918903E-1,-2.864326350E-3,1.206530957E-3,8.210977728E-1
5.284385733E1,8.426067233E-1,-8.478802629E-3,8.432758041E-4,8.426498035E-1
5.285384133E1,8.549308181E-1,-1.077819802E-2,-2.060602419E-4,8.549987811E-1
5.286382633E1,8.668647408E-1,-7.213290781E-3,4.160541575E-4,8.668948515E-1
5.287381033E1,8.771315217E-1,-9.953165427E-3,9.468989447E-4,8.771885023E-1
5.288379533E1,8.853167892E-1,-1.037394442E-2,2.309105825E-3,8.853805780E-1
5.289378033E1,8.815252781E-1,-4.784519784E-3,4.401298240E-3,8.815492493E-1
5.290376433E1,8.770003319E-1,-3.460396081E-3,1.980751287E-3,8.770093955E-1
5.291374933E1,8.701218963E-1,-8.403272368E-3,4.376368597E-3,8.701734781E-1
5.292373333E1,8.593898416E-1,-1.212743670E-2,2.750242362E-3,8.594798068E-1
5.293371833E1,8.423296213E-1,-8.406717330E-3,-5.887355655E-5,8.423715732E-1
5.294370233E1,8.230627179E-1,-7.356366608E-3,-2.047988353E-3,8.230981400E-1
5.295368733E1,8.023939133E-1,-8.247405291E-3,2.424484119E-3,8.024399603E-1
5.296367233E1,7.736861110E-1,-5.333641078E-3,2.248449251E-3,7.737077624E-1
5.297365633E1,7.430143356E-1,-4.827410448E-3,4.630407318E-3,7.430444452E-1
5.298364133E1,7.105530500E-1,-1.249784697E-2,3.408815013E-3,7.106711287E-1
5.299362633E1,6.765003204E-1,-1.079535112E-2,2.108840737E-3,6.765897356E-1
5.300361033E1,6.368815303E-1,-4.737990908E-3,-2.989231143E-4,6.368992240E-1
5.301359533E1,5.941724181E-1,-2.992167603E-3,8.822977543E-4,5.941806072E-1
5.302357933E1,5.501841903E-1,-7.264676969E-3,9.970800020E-4,5.502330533E-1
5.303356433E1,4.994230270E-1,-6.312131882E-3,8.195634000E-4,4.994635869E-1
5.304354933E1,4.499950409E-1,-6.046081893E-3,3.733061720E-3,4.500511390E-1
5.305353333E1,3.988676071E-1,-7.976060733E-3,5.168162286E-3,3.989808209E-1
5.306351833E1,3.453969359E-1,-5.456178449E-3,3.121789545E-3,3.454541342E-1
5.307350233E1,2.885653079E-1,-4.817182198E-4,-1.584038604E-3,2.885700576E-1
5.308348733E1,2.350341976E-1,1.066376921E-3,-1.445820555E-3,2.350410636E-1
5.309347233E1,1.773360968E-1,-4.350984469E-3,-2.886288101E-3,1.774129447E-1
5.310345633E1,1.196552292E-1,-1.279560849E-3,-1.229269197E-3,1.196683845E-1
5.311344133E1,5.973196030E-2,-1.282282174E-3,1.873024623E-3,5.977507465E-2
5.312342533E1,1.505936729E-3,-9.880028665E-4,4.336714745E-3,4.695858800E-3
5.313341033E1,-5.712806061E-2,9.204763919E-4,8.261583280E-4,5.714144838E-2
5.314339533E1,-1.188074052E-1,5.447051488E-3,1.025774982E-4,1.189322514E-1
5.315337933E1,-1.769127101E-1,6.187329534E-3,-2.879168838E-3,1.770442872E-1
5.316336433E1,-2.301045656E-1,-8.580628783E-4,-1.570225228E-3,2.301115230E-1
5.317334833E1,-2.864549458E-1,1.798449550E-3,-1.622563228E-3,2.864651866E-1
5.318333333E1,-3.438021243E-1,2.438406926E-3,1.471230993E-3,3.438139191E-1
5.319331833E1,-3.967691958E-1,4.941303749E-3,1.115981955E-3,3.968015330E-1
5.320330233E1,-4.503594637E-1,4.624654073E-3,3.407357726E-4,4.503833368E-1
5.321328733E1,-4.992558360E-1,6.592987105E-3,-1.416283427E-3,4.993013751E-1
5.322327133E1,-5.442651510E-1,3.687744960E-3,-2.054643119E-3,5.442815224E-1
5.323325633E1,-5.913417339E-1,5.057381466E-3,-6.120075472E-3,5.913950276E-1
5.324324133E1,-6.321719885E-1,5.146863870E-3,-3.976496868E-3,6.322054459E-1
5.325322533E1,-6.747469306E-1,7.830757648E-3,-2.896517981E-4,6.747924311E-1
5.326321033E1,-7.120525241E-1,6.408096757E-3,-8.822053205E-4,7.120819047E-1
5.327319433E1,-7.400700450E-1,8.252398111E-3,-7.990302984E-4,7.401164854E-1
5.328317933E1,-7.736740708E-1,1.021568011E-2,-2.402253216E-3,7.737452416E-1
5.329316433E1,-7.975652814E-1,6.640924141E-3,-5.007827189E-3,7.976086498E-1
5.330314833E1,-8.233963847E-1,7.182611153E-3,-3.452274483E-3,8.234349485E-1
5.331313333E1,-8.445356488E-1,8.018288761E-3,-5.220130552E-3,8.445898442E-1
5.332311733E1,-8.574181795E-1,1.101168245E-2,-1.442968845E-3,8.574901013E-1
5.333310233E1,-8.663367629E-1,9.258776903E-3,-1.659140689E-3,8.663878257E-1
5.334308733E1,-8.737505078E-1,9.192729369E-3,-6.913479883E-4,8.737991383E-1
5.335307133E1,-8.800206780E-1,9.429767728E-3,-2.178470837E-3,8.800738946E-1
5.336305633E1,-8.815368414E-1,8.056109771E-3,-4.274911247E-3,8.815840167E-1
5.337304133E1,-8.751018643E-1,4.658182617E-3,-6.324213929E-3,8.751371134E-1
5.338302533E1,-8.661861420E-1,8.799131960E-3,-4.662401043E-3,8.662433811E-1
5.339301033E1,-8.534327149E-1,1.143778209E-2,-2.327201422E-3,8.535125293E-1
5.340299433E1,-8.336382508E-1,6.209198385E-3,1.482184278E-3,8.336626921E-1
5.341297933E1,-8.200321794E-1,3.541785758E-3,2.449037973E-3,8.200434850E-1
5.342296433E1,-7.984486222E-1,8.870771155E-3,-3.115951549E-4,7.984979587E-1
5.343294833E1,-7.720136642E-1,7.286162581E-3,-5.796221085E-3,7.720698039E-1
5.344293333E1,-7.366898060E-1,5.243784282E-3,-4.325889982E-3,7.367211690E-1
5.345291733E1,-7.039277554E-1,6.949782837E-3,-4.106760956E-3,7.039740405E-1
5.346290233E1,-6.681044698E-1,7.782287430E-3,-1.939480426E-3,6.681526084E-1
5.347288733E1,-6.311092377E-1,7.400670554E-3,2.396867611E-3,6.311571791E-1
5.348287133E1,-5.848490596E-1,4.993971903E-3,9.587607346E-4,5.848711666E-1
5.349285633E1,-5.393961072E-1,8.946359158E-3,-2.275374718E-4,5.394703417E-1
5.350284033E1,-4.918213487E-1,4.459732678E-3,9.266766720E-4,4.918424412E-1
5.351282533E1,-4.390293062E-1,3.269846085E-3,-5.688159727E-3,4.390783287E-1
5.352281033E1,-3.888401687E-1,2.721920609E-4,-4.737677984E-3,3.888691251E-1
5.353279433E1,-3.399675190E-1,4.699452780E-3,-3.955191467E-3,3.400230028E-1
5.354277933E1,-2.870877981E-1,1.179552637E-3,2.928166650E-4,2.870903706E-1
5.355276333E1,-2.272987664E-1,-1.319624484E-3,3.685536794E-3,2.273324741E-1
5.356274833E1,-1.659866720E-1,4.684217274E-4,3.025871702E-3,1.660149108E-1
5.357273333E1,-1.080812961E-1,3.013667185E-3,-2.340199426E-4,1.081235567E-1
5.358271733E1,-5.135516450E-2,-1.576244831E-4,-4.093206488E-3,5.151826963E-2
5.359270233E1,7.251041010E-3,-1.087903045E-3,-4.873218946E-3,8.803941825E-3
5.360268733E1,6.519795954E-2,1.504668035E-4,-2.538691508E-3,6.524754036E-2
5.361267133E1,1.248175651E-1,-8.924133144E-4,1.495121280E-3,1.248297094E-1
5.362265633E1,1.849770397E-1,-2.598700579E-3,3.364127828E-3,1.850258788E-1
5.363264033E1,2.385041863E-1,-7.432759739E-4,1.041052397E-3,2.385076165E-1
5.364262533E1,2.923490107E-1,9.014918469E-4,8.208090439E-4,2.923515529E-1
5.365261033E1,3.478955030E-1,-3.790491493E-3,-3.260602243E-4,3.479163048E-1
5.366259433E1,4.023962915E-1,-5.650443025E-3,-1.227806322E-3,4.024378342E-1
5.367257933E1,4.557427764E-1,-5.773992278E-3,4.079560749E-4,4.557795340E-1
5.368256333E1,5.024647117E-1,-5.212064832E-3,6.947785150E-4,5.024922236E-1
5.369254833E1,5.489899516E-1,-5.239780527E-3,3.722007852E-3,5.490275727E-1
5.370253333E1,5.895312428E-1,-3.483958542E-3,2.492692787E-3,5.895468071E-1
5.371251733E1,6.364579201E-1,-3.120205831E-3,3.700198373E-3,6.364763241E-1
5.372250233E1,6.765206456E-1,-6.857419852E-3,-1.400021371E-3,6.765568477E-1
5.373248733E1,7.156644464E-1,-1.168489642E-2,1.539047807E-4,7.157598482E-1
5.374247133E1,7.449362874E-1,-6.638206542E-3,-2.149729524E-3,7.449689654E-1
5.375245633E1,7.705590129E-1,-3.423269140E-3,-1.221739221E-4,7.705666266E-1
5.376244033E1,7.968518734E-1,-5.277628079E-3,2.022469882E-3,7.968719169E-1
5.377242533E1,8.201447725E-1,-7.030485198E-3,3.935389686E-3,8.201843469E-1
5.378241033E1,8.389264345E-1,-9.998844936E-3,1.252521295E-3,8.389869536E-1
5.379239433E1,8.581640124E-1,-1.140637323E-2,2.322685439E-3,8.582429565E-1
5.380237933E1,8.688734174E-1,-1.234007813E-2,7.865950465E-6,8.689610423E-1
5.381236333E1,8.702484369E-1,-3.485352034E-3,-1.547139371E-3,8.702567916E-1
5.382234833E1,8.728354573E-1,-3.141537774E-3,1.872093068E-3,8.728431185E-1
5.383233333E1,8.771737218E-1,-1.170274243E-2,4.736875184E-3,8.772645726E-1
5.384231683E1,8.746677041E-1,-1.204149704E-2,5.705999676E-3,8.747691974E-1
5.385230183E1,8.608508706E-1,-5.527920555E-3,4.829805344E-3,8.608821675E-1
5.386228683E1,8.518160582E-1,-1.066409331E-2,1.335738227E-3,8.518838559E-1
5.387227083E1,8.351531625E-1,-1.043270901E-2,-8.747833781E-4,8.352187806E-1
5.388225583E1,8.129839897E-1,-4.623289220E-3,-1.700096764E-3,8.129989131E-1
5.389223983E1,7.868789434E-1,-6.800436880E-3,-1.130102901E-3,7.869091401E-1
5.390222483E1,7.635781169E-1,-1.229453832E-2,3.240943421E-3,7.636839660E-1
5.391220983E1,7.329620123E-1,-1.189344004E-2,3.864235012E-3,7.330686855E-1
5.392219383E1,6.960157156E-1,-7.579917554E-3,5.681576207E-3,6.960801763E-1
5.393217883E1,6.587826014E-1,-5.941550247E-3,1.651820727E-3,6.588114650E-1
5.394216283E1,6.233769655E-1,-8.653447032E-3,-9.378369432E-4,6.234377297E-1
5.395214783E1,5.784198642E-1,-3.677054774E-3,-2.367668785E-4,5.784316002E-1
5.396213283E1,5.326774120E-1,-7.721065078E-3,-1.255159499E-3,5.327348455E-1
5.397211683E1,4.847370386E-1,-9.378088638E-3,-7.300474681E-4,4.848282976E-1
5.398210183E1,4.351916015E-1,-7.271261886E-3,4.217307083E-3,4.352727730E-1
5.399208683E1,3.791127503E-1,-3.208369948E-3,4.147154279E-3,3.791490076E-1
5.400207083E1,3.290160298E-1,-2.664285712E-3,3.014778020E-3,3.290406285E-1
5.401205583E1,2.768307924E-1,-2.804621588E-3,-1.944084652E-4,2.768450674E-1
5.402203983E1,2.167953998E-1,-1.406613737E-4,-3.841074649E-3,2.168294699E-1
5.403202483E1,1.584191322E-1,1.280647703E-4,-3.434487619E-3,1.584564090E-1
5.404200983E1,1.005970985E-1,-2.958538476E-3,4.665108863E-4,1.006416753E-1
5.405199383E1,4.058643803E-2,9.878398851E-5,1.277365955E-3,4.060665431E-2
5.406197883E1,-1.735542528E-2,1.597078517E-3,2.147687133E-3,1.756058104E-2
5.407196383E1,-6.984714419E-2,-1.158819068E-3,4.099498503E-3,6.997694121E-2
5.408194783E1,-1.320380867E-1,1.281701960E-3,2.369775204E-3,1.320655705E-1
5.409193283E1,-1.927221268E-1,3.447162919E-3,-6.720295642E-3,1.928700689E-1
5.410191683E1,-2.489425242E-1,8.385675028E-5,-2.673089504E-3,2.489568894E-1
5.411190183E1,-3.024719954E-1,4.513557069E-4,-3.078674898E-3,3.024879997E-1
5.412188683E1,-3.564595878E-1,4.135306459E-3,3.208504058E-4,3.564837183E-1
5.413187083E1,-4.081202447E-1,7.705304772E-3,1.290948130E-3,4.081950177E-1
5.414185583E1,-4.610939920E-1,5.030159838E-3,1.676307525E-3,4.611244756E-1
5.415184083E1,-5.105537772E-1,7.123355754E-4,-2.785320394E-3,5.105618717E-1
5.416182483E1,-5.598827004E-1,1.643909607E-3,-5.943563301E-3,5.599166604E-1
5.417180983E1,-6.005954146E-1,5.797344260E-3,-4.554898944E-3,6.006406649E-1
5.418179383E1,-6.415383220E-1,4.553915001E-3,-3.490167204E-3,6.415639781E-1
5.419177883E1,-6.788268685E-1,7.886878215E-3,-7.236900274E-4,6.788730692E-1
5.420176383E1,-7.173345685E-1,1.451362204E-2,-3.180070780E-5,7.174813791E-1
5.421174783E1,-7.506908774E-1,8.356105536E-3,1.501598861E-3,7.507388845E-1
5.422173283E1,-7.765389681E-1,3.650566097E-3,-1.281404635E-3,7.765486061E-1
5.423171683E1,-8.046575785E-1,5.478058476E-3,-4.955327138E-3,8.046914831E-1
5.424170183E1,-8.201470375E-1,5.167799536E-3,-4.677559249E-3,8.201766571E-1
5.425168683E1,-8.384369612E-1,7.459428161E-3,-4.527405836E-3,8.384823661E-1
5.426167083E1,-8.546305895E-1,1.075828541E-2,-1.655984903E-3,8.546999049E-1
5.427165583E1,-8.681052923E-1,1.011730358E-2,-7.190299220E-5,8.681642492E-1
5.428164083E1,-8.767911792E-1,8.791314438E-3,-1.333176158E-3,8.768362655E-1
5.429162483E1,-8.732552528E-1,4.814402666E-3,5.041342229E-5,8.732685255E-1
5.430160983E1,-8.706698418E-1,6.249580067E-3,-4.278288689E-3,8.707027819E-1
5.431159383E1,-8.675784469E-1,9.897582233E-3,-3.141854657E-3,8.676405908E-1
5.432157883E1,-8.587852716E-1,8.481580764E-3,-1.823589904E-3,8.588290898E-1
5.433156383E1,-8.457669616E-1,7.632568944E-3,5.000811070E-4,8.458015485E-1
5.434154783E1,-8.276318908E-1,7.223241497E-3,2.814634470E-3,8.276681968E-1
5.435153283E1,-8.067132831E-1,5.907888524E-3,1.400510315E-3,8.067361314E-1
5.436151783E1,-7.810292244E-1,5.194693804E-3,-2.298769541E-4,7.810465332E-1
5.437150183E1,-7.563420534E-1,7.891973481E-3,-4.312061705E-3,7.563955175E-1
5.438148683E1,-7.285141945E-1,1.147099677E-2,-4.871325567E-3,7.286207828E-1
5.439147083E1,-6.924471259E-1,8.962476626E-3,-4.158857279E-3,6.925176130E-1
5.440145583E1,-6.490498185E-1,1.195632853E-3,-4.053984303E-4,6.490510464E-1
5.441144083E1,-6.103763580E-1,3.989329562E-3,2.768590814E-3,6.103956736E-1
5.442142483E1,-5.717022419E-1,4.354980774E-3,2.264454495E-3,5.717233133E-1
5.443140983E1,-5.230358243E-1,6.100203842E-3,2.603821922E-4,5.230714615E-1
5.444139483E1,-4.758736789E-1,4.685798660E-3,-3.503196873E-3,4.759096420E-1
5.445137883E1,-4.266679287E-1,8.806476370E-3,-3.076999215E-3,4.267698951E-1
5.446136383E1,-3.714797795E-1,2.022873145E-3,-2.361674095E-3,3.714927941E-1
5.447134783E1,-3.212325275E-1,-1.170798671E-3,-1.513317460E-3,3.212382257E-1
5.448133283E1,-2.664678097E-1,-2.786272205E-3,1.789002446E-3,2.664883814E-1
5.449131783E1,-2.129340470E-1,2.152036410E-3,-1.949262805E-4,2.129450108E-1
5.450130183E1,-1.479577124E-1,8.390978910E-4,2.632551827E-3,1.479835095E-1
5.451128683E1,-8.875984699E-2,3.914502449E-3,8.688175585E-4,8.885037203E-2
5.452127183E1,-3.204597160E-2,5.078038201E-3,-1.677963417E-3,3.248917249E-2
5.453125583E1,2.492024377E-2,2.517111599E-3,-2.032870660E-3,2.512940436E-2
5.454124083E1,8.017950505E-2,-4.811109044E-3,4.819522146E-4,8.032516466E-2
5.455122483E1,1.385832131E-1,-3.109832760E-3,9.941542521E-5,1.386181370E-1
5.456120983E1,1.962180138E-1,4.099877086E-3,-1.368518919E-3,1.962656128E-1
5.457119483E1,2.530942559E-1,4.056218546E-3,1.808617963E-3,2.531332187E-1
5.458117883E1,3.115440011E-1,-1.048262231E-3,1.324242912E-4,3.115457928E-1
5.459116383E1,3.613779545E-1,-3.340467345E-3,7.542241365E-4,3.613941803E-1
5.460114783E1,4.118770659E-1,-6.957039703E-3,-2.324769739E-4,4.119358832E-1
5.461113283E1,4.636878073E-1,-8.325638250E-3,1.471946016E-3,4.637648817E-1
5.462111783E1,5.147299767E-1,-2.476803958E-3,4.000237677E-4,5.147360911E-1
5.463110183E1,5.622400641E-1,1.503800973E-3,4.377140198E-3,5.622591133E-1
5.464108683E1,6.041246653E-1,-5.007361528E-3,-1.997684594E-4,6.041454500E-1
5.465107183E1,6.417278051E-1,-8.469693363E-3,1.231510891E-3,6.417848769E-1
5.466105583E1,6.781696677E-1,-9.574905038E-3,1.950830687E-3,6.782400628E-1
5.467104083E1,7.161552310E-1,-8.946158923E-3,3.919713199E-4,7.162112135E-1
5.468102483E1,7.509640455E-1,-8.981578983E-3,2.666843357E-3,7.510224887E-1
5.469100983E1,7.828017473E-1,-3.991365433E-3,1.560298260E-4,7.828119384E-1
5.470099483E1,8.027128577E-1,-7.918439806E-4,1.207978465E-3,8.027141572E-1
5.471097883E1,8.183332086E-1,-7.724274416E-3,7.513428573E-4,8.183700075E-1
5.472096383E1,8.384525776E-1,-1.169265062E-2,3.376953537E-3,8.385409035E-1
5.473094883E1,8.537138700E-1,-9.879583493E-3,-2.612950979E-3,8.537750322E-1
5.474093283E1,8.652150035E-1,-1.057733223E-2,2.719230251E-3,8.652839282E-1
5.475091783E1,8.720264435E-1,-6.800734438E-3,3.576327581E-3,8.720602951E-1
5.476090183E1,8.705297112E-1,-5.174607970E-3,2.349941991E-3,8.705482623E-1
5.477088683E1,8.684571981E-1,-5.951971747E-3,3.624985693E-3,8.684851591E-1
5.478087183E1,8.615441918E-1,-1.190972887E-2,3.700086847E-3,8.616344508E-1
5.479085583E1,8.569759130E-1,-1.373290271E-2,1.034906833E-3,8.570865646E-1
5.480084083E1,8.426907063E-1,-1.120982412E-2,2.649847651E-3,8.427694277E-1
5.481082483E1,8.281778693E-1,-6.020130590E-3,9.674029425E-4,8.282003146E-1
5.482080983E1,8.022994399E-1,-5.789500661E-3,1.891786000E-3,8.023225589E-1
5.483079483E1,7.749120593E-1,-6.337331142E-3,-2.368642017E-4,7.749380088E-1
5.484077958E1,7.469083667E-1,-1.043007709E-2,4.309151787E-3,7.469936168E-1
5.485076458E1,7.194891572E-1,-1.260365546E-2,3.927246667E-3,7.196102575E-1
5.486074958E1,6.879812479E-1,-1.095276233E-2,4.144560546E-3,6.880809094E-1
5.487073358E1,6.443859339E-1,-6.905631628E-3,2.681413200E-3,6.444285139E-1
5.488071858E1,6.016174555E-1,1.791453455E-3,-1.106134383E-3,6.016211396E-1
5.489070258E1,5.587759614E-1,-1.238957513E-3,-1.120515401E-3,5.587784584E-1
5.490068758E1,5.153656602E-1,-7.924290374E-3,2.516563516E-3,5.154327223E-1
5.491067258E1,4.693498909E-1,-8.472098038E-3,1.369869569E-3,4.694283472E-1
5.492065658E1,4.177854955E-1,-6.133842748E-3,2.314492827E-3,4.178369313E-1
5.493064158E1,3.626118898E-1,-2.829361241E-3,2.886714181E-3,3.626344179E-1
5.494062658E1,3.064926863E-1,2.654981799E-4,1.847548760E-3,3.064983698E-1
5.495061058E1,2.548761070E-1,6.042523310E-4,-2.068896079E-3,2.548852200E-1
5.496059558E1,2.041253000E-1,-4.183845129E-3,-2.754925983E-3,2.041867584E-1
5.497057958E1,1.465460658E-1,-6.928805728E-3,3.441600129E-4,1.467101776E-1
5.498056458E1,8.397403359E-2,-3.688803874E-3,2.791604958E-3,8.410135938E-2
5.499054958E1,2.330065705E-2,2.187767997E-3,9.926741477E-4,2.342418301E-2
5.500053358E1,-3.511258587E-2,4.842939787E-3,1.926378347E-3,3.549730533E-2
5.501051858E1,-8.944655210E-2,4.009139258E-3,1.149772666E-3,8.954373712E-2
5.502050258E1,-1.444756985E-1,-1.251136418E-3,-1.505132532E-3,1.444889553E-1
5.503048758E1,-1.999389827E-1,-2.597161103E-3,-2.265815157E-3,1.999686875E-1
5.504047258E1,-2.619157732E-1,-1.436822116E-3,-2.194708679E-3,2.619289091E-1
5.505045658E1,-3.187815249E-1,5.364372395E-3,-2.281338442E-3,3.188348187E-1
5.506044158E1,-3.718042672E-1,9.375626221E-3,1.427379437E-3,3.719251979E-1
5.507042658E1,-4.198208153E-1,6.392090581E-3,1.633588690E-3,4.198726526E-1
5.508041058E1,-4.685979486E-1,5.601398647E-3,-1.171785407E-3,4.686328906E-1
5.509039558E1,-5.167862177E-1,4.190721549E-3,-2.598715015E-3,5.168097428E-1
5.510037958E1,-5.663785338E-1,3.784589469E-3,-2.665560227E-3,5.663974505E-1
5.511036458E1,-6.110318303E-1,8.053113706E-3,-5.662556272E-3,6.111111313E-1
5.512034958E1,-6.484697461E-1,8.716507815E-3,4.968030844E-4,6.485285159E-1
5.513033358E1,-6.813974380E-1,8.530577645E-3,1.224876847E-3,6.814519350E-1
5.514031858E1,-7.147388458E-1,7.516179699E-3,-1.432691468E-3,7.147798006E-1
5.515030258E1,-7.504016757E-1,8.962845430E-3,-8.308459073E-4,7.504556601E-1
5.516028758E1,-7.803534865E-1,7.138046436E-3,-1.955232117E-3,7.803885818E-1
5.517027258E1,-8.047336936E-1,7.048315834E-3,-1.048706472E-3,8.047652429E-1
5.518025658E1,-8.220905662E-1,1.017566584E-2,-3.195747267E-3,8.221597509E-1
5.519024158E1,-8.335326910E-1,1.151119731E-2,-2.495890949E-4,8.336122102E-1
5.520022658E1,-8.510344625E-1,7.031227928E-3,2.252717037E-3,8.510664893E-1
5.521021058E1,-8.678912520E-1,8.364157751E-3,-1.245093299E-3,8.679324483E-1
5.522019558E1,-8.710801005E-1,1.003262773E-2,-1.080776332E-3,8.711385442E-1
5.523017958E1,-8.715363145E-1,9.315243922E-3,-3.906179918E-3,8.715948482E-1
5.524016458E1,-8.631867766E-1,5.370569415E-3,-6.908628158E-3,8.632311298E-1
5.525014958E1,-8.553733826E-1,9.891223162E-3,-3.809324931E-3,8.554390515E-1
5.526013358E1,-8.516292572E-1,9.910130873E-3,-3.809324931E-3,8.516954346E-1
5.527011858E1,-8.394280076E-1,8.382564411E-3,-1.237273682E-4,8.394698700E-1
5.528010258E1,-8.210250735E-1,7.768971380E-3,1.154243946E-4,8.210618379E-1
5.529008758E1,-7.974475622E-1,7.158575114E-3,1.149796182E-3,7.974805212E-1
5.530007258E1,-7.684750557E-1,5.193961319E-3,-1.795393880E-3,7.684947052E-1
5.531005658E1,-7.360814214E-1,6.638459396E-3,-5.144851748E-3,7.361293348E-1
5.532004158E1,-7.102607489E-1,8.723182604E-3,-2.330689225E-3,7.103181382E-1
5.533002658E1,-6.780084968E-1,7.187860552E-3,-2.761448035E-3,6.780522197E-1
5.534001058E1,-6.450441480E-1,4.000589717E-3,-9.054911789E-4,6.450571893E-1
5.534999558E1,-5.968584418E-1,2.877260558E-3,7.836255245E-4,5.968658914E-1
5.535997958E1,-5.486400723E-1,1.905739307E-3,1.569524175E-3,5.486456272E-1
5.536996458E1,-5.030372143E-1,3.797649406E-4,-3.492971882E-4,5.030374789E-1
5.537994958E1,-4.619023502E-1,4.383028951E-3,-1.272348687E-3,4.619248975E-1
5.538993358E1,-4.140727818E-1,6.028862204E-3,-3.616995644E-3,4.141324649E-1
5.539991858E1,-3.597496152E-1,5.131642800E-3,-3.191422671E-3,3.598003677E-1
5.540990258E1,-3.021679223E-1,-4.196842201E-4,-2.149951644E-3,3.021758622E-1
5.541988758E1,-2.411453128E-1,-4.497775808E-5,2.502324525E-3,2.411582997E-1
5.542987258E1,-1.869960874E-1,3.052816261E-3,6.525558420E-4,1.870221437E-1
5.543985658E1,-1.355725825E-1,1.980094705E-3,-9.173776489E-4,1.355901452E-1
5.544984158E1,-8.109796047E-2,3.541993443E-3,-1.680471236E-3,8.119266527E-2
5.545982558E1,-2.271826938E-2,4.053218290E-4,-7.611478213E-4,2.273462987E-2
5.546981058E1,4.354912788E-2,-5.139369983E-3,-4.957709461E-4,4.385413836E-2
5.547979558E1,1.014734134E-1,-6.536996923E-3,-1.163691748E-3,1.016904132E-1
5.548977958E1,1.526731104E-1,-9.206216782E-5,-6.713438779E-5,1.526731529E-1
5.549976458E1,2.089912444E-1,2.223823220E-3,9.597805329E-4,2.090052794E-1
5.550974958E1,2.648650408E-1,1.225638203E-3,1.837116200E-3,2.648742475E-1
5.551973358E1,3.207871616E-1,-4.527055658E-3,1.003813231E-3,3.208206741E-1
